league,source,home_team,away_team,over_1_5,over_2_5,over_3_5,home_over_1_5,away_over_1_5,xg,home_h2h,draw_h2h,away_h2h,score,g_h,g_a,total_goals,r_1_5,r_2_5,r_home_1_5,r_away_1_5,win
Turkey,fbxg_n,Beşiktaş,Eyüpspor,0.8775118651218843,0.6405556518160057,0.3828607066789119,0.5768099188731564,0.1506314438493248,4.333333333333333,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Poland,fbxg_n,Radomiak Radom,Korona Kielce,0.7175277292688342,0.3983945022293725,0.1742021658175008,0.3458666830036179,0.0803013970713941,3.083333333333333,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
Poland,fbxg_n,Pogoń Szczecin,Legia Warsaw,0.8236169060799318,0.5572049413048283,0.3103094392366218,0.5185432952869835,0.0803013970713941,3.75,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Poland,fbxg_n,Puszcza Niepołomice,Cracovia,0.8833555363484558,0.6320144896707235,0.3506637231778783,0.3233235838169366,0.4561868841166703,4.5,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Poland,fbxg_n,Jagiellonia,Lechia Gdańsk,0.9622568280110634,0.8478286371780352,0.6600594995116057,0.8118662803923731,0.1911531694619418,5.875,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Poland,fbxg_n,Widzew Łódź,Piast Gliwice,0.6294215934783918,0.2955150084354844,0.1055792780867359,0.2340044996032214,0.0803013970713941,2.666666666666667,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Poland,fbxg_n,Górnik Zabrze,Katowice,0.4586588670535492,0.1541544797711705,0.0376157636507542,0.0803013970713941,0.0803013970713941,2.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Poland,fbxg_n,Stal Mielec,Motor Lublin,0.6035103163289376,0.2623508729056227,0.0829840641544447,0.1315323345175487,0.1506314438493248,2.583333333333333,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Poland,fbxg_n,RKS Raków,Zagłębie Lubin,0.0124379876276169,0.0006812970041362,2.814752505386764e-05,0.0,0.0006812970041362,0.1666666666666666,0.0,0.0,0.0,5–1,5,1,6,1.0,1.0,1.0,0.0,H
Poland,fbxg_n,Lech Poznań,Śląsk Wrocław,0.9928982561115746,0.9704278945896032,0.9182454887802672,0.9703638361194782,0.0021614966897625,7.25,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Sweden,fbxg_n,Häcken,Djurgården,0.9780431376892736,0.8841633476474394,0.6902085685433099,0.5644790626754923,0.7340273625783222,6.763636363636364,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Sweden,fbxg_n,Elfsborg,Norrköping,0.9821722042383028,0.9232083960453524,0.8092213548198572,0.914887852872528,0.0977597611344811,6.644628099173553,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Sweden,fbxg_n,Kalmar,AIK Stockholm,0.9525138250492942,0.8000521365945786,0.5561325222236555,0.6548084982928258,0.4207624972904544,5.735537190082645,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Sweden,fbxg_n,Brommapojkarna,Mjällby,0.8975211966675475,0.6601688761918955,0.3781792806381847,0.3724069912034766,0.4585167153793394,4.6909090909090905,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Sweden,fbxg_n,GAIS,Djurgården,0.8073505597647991,0.4979116112590191,0.2295636762263446,0.2840252531034315,0.2987345001799151,3.763636363636364,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Sweden,fbxg_n,Värnamo,Västerås,0.6792738124474086,0.3417046434862557,0.1290945054644166,0.116594096566694,0.2548211937962861,2.9272727272727272,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Sweden,fbxg_n,Elfsborg,Hammarby,0.8490691479057049,0.5756426234359511,0.3056343763849456,0.4677925816978159,0.2026466336793874,4.090909090909091,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Sweden,fbxg_n,Malmö,Häcken,0.9619755576229896,0.8680655815387333,0.7165775806994732,0.8630504997403929,0.036619935004024,5.58,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
Norway,fbxg_n,Kristiansund,Molde,0.8210654860114714,0.5216888019630719,0.2510953248680241,0.2427767928014148,0.3683352629847636,3.866666666666666,0.0,0.0,0.0,0–4,0,4,4,1.0,1.0,0.0,1.0,A
Norway,fbxg_n,Brann,KFUM Oslo,0.6809894922443044,0.3397146549476325,0.1252499549017,0.1428875109080303,0.229639804045,2.95,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Norway,fbxg_n,Strømsgodset,Sarpsborg 08,0.8896276521024726,0.644245588668178,0.3624232315533233,0.4585167153793394,0.3430001969847547,4.581818181818182,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Norway,fbxg_n,HamKam,Lillestrøm,0.6616796421422086,0.3185651197293417,0.1126375493954268,0.2049644720583004,0.1428875109080304,2.854545454545455,0.0,0.0,0.0,5–0,5,0,5,1.0,1.0,1.0,0.0,H
Norway,fbxg_n,Brann,Bodø/Glimt,0.7295761133348624,0.410375793688632,0.1807639070596156,0.0923710738357256,0.3503686481179311,3.163636363636364,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
Norway,fbxg_n,Kristiansund,Odd,0.8463226552291433,0.6058104229708694,0.3653738285394425,0.5817701412804446,0.0574810267349776,3.888888888888889,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Norway,fbxg_n,Tromsø,Sandefjord,0.8644165027708386,0.5975535721835558,0.3195970659878465,0.4491721693208597,0.2693789140605876,4.272727272727273,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Norway,fbxg_n,Rosenborg,Haugesund,0.9089263042238492,0.7048015554989615,0.454006515499286,0.6400753677667251,0.1798326147633208,4.75206611570248,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
Czechia,fbxg_n,Viktoria Plzeň,Sigma Olomouc,0.9389005190396672,0.8264219290899639,0.657704044165409,0.8264219290899639,0.0,4.5,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Czechia,fbxg_n,Mladá Boleslav,Slavia Prague,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Czechia,fbxg_n,Hradec Králové,Slovácko,0.5836469187567861,0.2650314841893417,0.0949156594725533,0.2340044996032214,0.0405054397448139,2.416666666666667,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Czechia,fbxg_n,Teplice,Baník Ostrava,0.8897008547399626,0.6442737226810996,0.3622862615220636,0.3458666830036179,0.4561868841166703,4.583333333333334,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
Czechia,fbxg_n,Karviná,Jablonec,0.3724464245825409,0.1334095245016548,0.0383973200097402,0.0021614966897625,0.1315323345175487,1.5,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Czechia,fbxg_n,Slavia Prague,Viktoria Plzeň,0.5549810518499059,0.2504740714750908,0.0910384920187344,0.2340044996032213,0.0215008728684938,2.25,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Czechia,fbxg_n,Mladá Boleslav,FK Pardubice,0.9990862544505146,0.9952347678333284,0.9832523650243054,0.9952347678333284,0.0,9.333333333333332,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Czechia,fbxg_n,České Budĕjov.,Sparta Prague,0.9602000759046384,0.87546704123177,0.7349858375686482,0.0009551446927597,0.8753479805169189,5.1875,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Croatia,fbxg_n,Slaven Belupo,Dinamo Zagreb,0.747967649093807,0.439591527432143,0.205936535446193,0.0803013970713941,0.390660733001722,3.25,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
Croatia,fbxg_n,Hajduk Split,Gorica,0.8677203858035865,0.6578819550783355,0.4297976752787413,0.6472238435660596,0.0302121084939928,4.0,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
Croatia,fbxg_n,Lokomotiva,Osijek,0.3306095195547105,0.0935337243970038,0.0207065193485579,0.0143876779669707,0.0803013970713941,1.5,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Croatia,fbxg_n,Rijeka,Šibenik,0.9416270784428192,0.8272581630055025,0.6578391112132813,0.8264219290899639,0.0048176242030705,4.833333333333333,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Croatia,fbxg_n,Šibenik,Istra 1961,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.5768099188731564,0.0,3.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Japan,fbxg_n,Grampus,Albirex Niigata,0.5893364131726236,0.2515403311998879,0.0787220077851191,0.1051939789340833,0.1635509248043201,2.515306122448979,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Japan,fbxg_n,Kashima Antlers,Kashiwa Reysol,0.8087313566588662,0.5303268169597559,0.2833639248018238,0.486341648735715,0.0856311751104186,3.647619047619048,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Japan,fbxg_n,Júbilo Iwata,Avispa Fukuoka,0.5678344230378991,0.2348931486325918,0.0717134430404381,0.0879602549959047,0.1611036080845657,2.4183673469387754,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Japan,fbxg_n,Machida Zelvia,Consa Sapporo,0.9312110615042346,0.7746004048077498,0.5630517470886716,0.7512426287810096,0.0938978246645707,5.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Japan,fbxg_n,Urawa Reds,FC Tokyo,0.9363887756341448,0.7619006383024921,0.5140776170815714,0.6657390479209848,0.2876841874092903,5.2967032967032965,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Japan,fbxg_n,Grampus,Kawa Frontale,0.7261171590350335,0.3885434189874327,0.152956107378426,0.2317757410479428,0.2040649928880641,3.209183673469388,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Japan,fbxg_n,Albirex Niigata,Vissel Kobe,0.8031506871012557,0.5046094936797185,0.2474371195554899,0.1495912325191348,0.4174677810674991,3.6800000000000006,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
Japan,fbxg_n,Tokyo Verdy,Sagan Tosu,0.9048332752731888,0.695128278672501,0.4418184612332254,0.627989940045246,0.1804745243594241,4.695238095238095,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Japan,fbxg_n,Sanfrecce,Marinos,0.9356487535128812,0.7649674544857592,0.5254391087618628,0.6921622151974796,0.2365052078807824,5.247619047619048,0.0,0.0,0.0,6–2,6,2,8,1.0,1.0,1.0,1.0,H
Japan,fbxg_n,Kyoto Sanga,Gamba Osaka,0.5500552151549825,0.2311310234940412,0.0751898084321547,0.0461668982694635,0.1939166557430203,2.302197802197802,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Denmark W,fbxg_n,Brøndby,B93 København,0.3704146572081271,0.1080874310448468,0.0237540857449478,0.0302121084939928,0.0803013970713941,1.6666666666666663,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
La Liga,ud,Rayo Vallecano,Atlético Madrid,0.8609237193872573,0.5876744885679904,0.3062158939625545,0.3233235838169366,0.390660733001722,4.25,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
La Liga,ud,Betis,Mallorca,0.2387921193198723,0.0568999584376576,0.0108076774097556,0.0523344620053989,0.0048176242030705,1.1666666666666667,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Liga MX,fbxg,Puebla,Pachuca,0.7022871265771717,0.4432985000959359,0.2317911218029269,0.4432985000959359,0.0,2.45,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
Liga MX,fbxg,Atlas,Querétaro,0.8820472855565519,0.6996528272469813,0.4851838267486451,0.6972531552839982,0.0079263318672538,4.0,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Liga MX,fbxg,UNAM,Tijuana,0.9494926354078792,0.8334527851822315,0.6602001232694152,0.8264219290899639,0.0405054397448139,5.25,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga MX,fbxg,Monterrey,Mazatlán,0.7374058807508386,0.487828280343769,0.2694478799875831,0.487828280343769,0.0,2.625,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga MX,fbxg,Necaxa,América,0.9444119372575448,0.8289193144763456,0.6583036174825759,0.8264219290899639,0.0143876779669707,5.0,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Liga MX,fbxg,Cruz Azul,Guadalajara,0.8697872547754054,0.6642539039962305,0.43835563866257,0.6554128554395506,0.0256569308990255,4.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga MX,fbxg,FC Juárez,UANL,0.8007604141539681,0.523256110832714,0.2806932198419537,0.0691717819029993,0.487828280343769,3.5625,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Liga MX,fbxg,Santos,Toluca,0.7886183160437705,0.4998558370678496,0.2568088413284946,0.0803013970713941,0.4561868841166703,3.5,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
MLS,fbxg,Charlotte,NE Revolution,0.7565430171133076,0.4525050128729342,0.2168354516964772,0.4060000253295137,0.0782912281590895,3.2967032967032965,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
MLS,fbxg,NY Red Bulls,Atlanta Utd,0.7405766512060391,0.4487680094268462,0.2239053978049765,0.4270888181136367,0.0378404052820695,3.11734693877551,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
MLS,fbxg,FC Dallas,LAFC,0.9280653668988232,0.7348073922623775,0.4702164161001934,0.5938211743804307,0.3471038099213859,5.164835164835165,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
MLS,fbxg,Sporting KC,Minnesota Utd,0.9855214118018658,0.9148849328219024,0.7501309954341014,0.7741888240711958,0.6230697314780669,7.300000000000001,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
MLS,fbxg,LA Galaxy,Vancouver W'caps,0.920524032237338,0.7131579793001268,0.4389686536416716,0.5294861980510236,0.3903642794075168,5.044444444444444,0.0,0.0,0.0,4–2,4,2,6,1.0,1.0,1.0,1.0,H
MLS,fbxg,SJ Earthquakes,St. Louis,0.9569135841579424,0.8117217274410273,0.5702742507314089,0.4743743119206358,0.6418016150486456,5.877551020408163,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Peru,fbxg_n,Deportivo Garcilaso,Cienciano,0.7092889520572798,0.373010927326445,0.146583214712541,0.2682861670127492,0.1431225645771282,3.096938775510204,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Peru,fbxg_n,Cusco,Sporting Cristal,0.8917157292480113,0.6710660552600005,0.418343182677663,0.6134553522229086,0.1490402295527688,4.494897959183674,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Peru,fbxg_n,Universitario,Unión Comercio,0.9566636870369886,0.8674339605349755,0.7218475146387664,0.8673969345549049,0.0002792241638331,5.030612244897959,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Peru,fbxg_n,Sport Boys,Alianza Lima,0.6663281504531904,0.3219946991050486,0.1135914366004869,0.1797180537108236,0.1734484661497936,2.88265306122449,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Peru,fbxg_n,Alianza Atlético,Comerciantes Unidos,0.8145700925680649,0.5512994786937908,0.3106014215275096,0.5246882294298846,0.0559869351267847,3.6326530612244894,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Peru,fbxg_n,UTC,Mannucci,0.9544096612071208,0.826190161135136,0.627810947075683,0.7909737359373056,0.1684784701852957,5.61734693877551,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Peru,fbxg_n,Sport Huancayo,CDC Santa Rosa,0.777840277720584,0.4982327715828407,0.2641365366561214,0.4743743119206358,0.0453905891650456,3.357142857142857,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Peru,fbxg_n,U César Vallejo,Asociación Deportiva Tarma,0.8494482523777991,0.5827054107746292,0.3188218856652431,0.5011117812190199,0.1635509248043201,4.066326530612245,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Peru,fbxg_n,Melgar,Atlético Grau,0.7294078352410371,0.4512647399244051,0.2329714874481703,0.4430342012356418,0.0147774579822007,2.954081632653061,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Paraguay,fbxg_n,2 de Mayo,Sol de América,0.6933262917699818,0.4042664628455856,0.1952792670207498,0.3948256714827922,0.0156001187061671,2.78125,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Paraguay,fbxg_n,2 de Mayo,Sol de América,0.6933262917699818,0.4042664628455856,0.1952792670207498,0.3948256714827922,0.0156001187061671,2.78125,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Paraguay,fbxg_n,Sport Luqueño,Club General Caballero JLM,0.6498050616482122,0.3096091310004283,0.1097354410827117,0.2210926195434046,0.1136418959146789,2.78515625,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Paraguay,fbxg_n,Sport Luqueño,Club General Caballero JLM,0.6498050616482122,0.3096091310004283,0.1097354410827117,0.2210926195434046,0.1136418959146789,2.78515625,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Turkey,fbxg_n,Adana Demirspor,Alanyaspor,0.9815343901975212,0.8970570749823221,0.7120253797416858,0.6791528011378658,0.6791528011378658,7.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Turkey,fbxg_n,Göztepe,Kayserispor,0.7012775897928165,0.3776616454017008,0.1591517342316312,0.3233235838169366,0.0803013970713941,3.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Turkey,fbxg_n,Gaziantep FK,Trabzonspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Sweden,fbxg_n,Göteborg,Halmstad,0.7739829084469316,0.4596478556159616,0.209805985522416,0.3657416663107911,0.148056689707108,3.479338842975207,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Sweden,fbxg_n,Djurgården,Brommapojkarna,0.8335935398991079,0.5397540525265747,0.2636315445372914,0.3417713676612415,0.3007810282604679,3.984848484848485,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Sweden,fbxg_n,Sirius,AIK Stockholm,0.966717889608156,0.8574533944113918,0.6693157796974599,0.8104930470411721,0.2478027673233825,6.082644628099173,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Norway,fbxg_n,Fredrikstad,Viking,0.7468343613273647,0.4139698986701809,0.1692750955658116,0.2260801098557323,0.2427767928014148,3.336363636363636,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Norway,fbxg_n,KFUM Oslo,Molde,0.7446586762266109,0.4477018933331291,0.2197207097658234,0.0500723950291254,0.4185892653537479,3.173553719008265,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Czechia,fbxg_n,Sigma Olomouc,Dukla Prague,0.6767601071186498,0.412780861265547,0.2074636700464672,0.412780861265547,0.0,2.333333333333333,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Czechia,fbxg_n,Slovan Liberec,Bohemians 1905,0.1780193736325586,0.0321384697451768,0.0044863022649271,0.0256569308990255,0.006652214247423,1.0,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Japan,fbxg_n,Shonan Bellmare,Cerezo Osaka,0.6870849522759713,0.3452874085537205,0.1277529563573777,0.2240508053275874,0.1562429654654339,2.9857142857142858,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Saudi,fbxg_n,Al-Khaleej,Al-Fayha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Saudi,fbxg_n,Al-Ahli,Damac,0.9826487347633356,0.938031195583341,0.8487961172233521,0.938031195583341,0.0,6.0,0.0,0.0,0.0,4–2,4,2,6,1.0,1.0,1.0,1.0,H
Saudi,fbxg_n,Al-Ettifaq,Al-Nassr,0.2642411176571153,0.0803013970713941,0.0189881568761538,0.0803013970713941,0.0,1.0,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Saudi,fbxg_n,Al-Shabab,Al-Taawoun,0.2642411176571153,0.0803013970713941,0.0189881568761538,0.0,0.0803013970713941,1.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Saudi,fbxg_n,Al-Raed,Al-Riyadh SC,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.0,0.5768099188731564,3.0,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Saudi,fbxg_n,Al-Hilal,Al-Ittihad,0.593994150290162,0.3233235838169366,0.1428765395014529,0.0,0.3233235838169366,2.0,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Saudi,fbxg_n,Al-Nassr,Al-Wehda,0.9946325979535598,0.9727436614829208,0.9197871583059772,0.9703638361194782,0.0803013970713941,8.0,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Saudi,fbxg_n,Al-Qadsiah,Al-Ahli,0.4569564267173588,0.1929014892086747,0.0657670693177647,0.1911531694619418,0.0021614966897625,1.75,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Saudi,fbxg_n,Al-Ittihad,Al-Khaleej,0.9444119372575448,0.8289193144763456,0.6583036174825759,0.8264219290899639,0.0143876779669707,5.0,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
La Liga,ud,Leganés,Valencia,0.5188078818253767,0.2376947780653759,0.0886269136955861,0.2340044996032213,0.0048176242030705,2.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
La Liga,ud,Espanyol,Mallorca,0.6958321291900811,0.3638990945815068,0.1453377407667189,0.1046693673633011,0.2895351926637298,3.0,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
La Liga,ud,Getafe,Osasuna,0.5236915898042453,0.2560977222609207,0.1008120403568711,0.2560303046027818,9.061882299243872e-05,1.8333333333333333,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
La Liga,ud,Valladolid,Rayo Vallecano,0.1069319862240191,0.0132601765404524,0.0012227976038825,0.006652214247423,0.006652214247423,0.75,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
La Liga,ud,Las Palmas,Celta Vigo,0.9945063540367126,0.9600057487163453,0.8577784360111294,0.8753479805169189,0.6791528011378658,8.5,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
La Liga,ud,Real Madrid,Villarreal,0.8760499290974473,0.6385007697758638,0.3814748170865031,0.5768099188731564,0.1457757486622581,4.3125,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
La Liga,ud,Girona,Athletic Club,0.9110369934239868,0.6904938474340835,0.4120621509260641,0.3832387814161235,0.4981750745019886,4.888888888888889,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
La Liga,ud,Alavés,Barcelona,0.726946833088091,0.4108054891280263,0.1835057621175559,0.3593613070675594,0.0803013970713941,3.133333333333333,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
La Liga,ud,Sevilla,Betis,0.3128569551989952,0.0884407524545495,0.0198730335005278,0.0803013970713941,0.0088500247333606,1.4166666666666663,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
La Liga,ud,Real Sociedad,Atlético Madrid,0.6654767327394173,0.3386793093665508,0.1345839449715434,0.0691717819029993,0.2895351926637298,2.8125,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
EPL,ud,Crystal Palace,Liverpool,0.8207491939218305,0.6018551801779368,0.3776978645850598,0.0015496580913875,0.6012372342314194,3.333333333333333,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
EPL,ud,Arsenal,Southampton,0.9761761251017456,0.9109038803693308,0.792936120254522,0.9081282408132466,0.0302121084939928,6.1111111111111125,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
EPL,ud,Brentford,Wolves,0.92163697873754,0.7690902973466176,0.5686357540678308,0.7618966944464556,0.0302121084939928,4.666666666666667,0.0,0.0,0.0,5–3,5,3,8,1.0,1.0,1.0,1.0,H
EPL,ud,Leicester City,Bournemouth,0.8093877924063424,0.5015843756995473,0.2330155229481068,0.3233235838169366,0.2634357982920823,3.7777777777777777,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
EPL,ud,Manchester City,Fulham,0.6354263361766586,0.3083955521863961,0.1167230693209576,0.2634357982920823,0.0610398303230904,2.6666666666666665,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
EPL,ud,West Ham,Ipswich Town,0.6737277878768477,0.3384412193797665,0.1289404520964968,0.1018314777092946,0.2634357982920823,2.888888888888889,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
EPL,ud,Aston Villa,Manchester Utd,0.7852297533606027,0.4761424142816819,0.222926045142026,0.1506314438493248,0.3832387814161235,3.555555555555556,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
EPL,ud,Chelsea,Nott'ham Forest,0.7573287613044931,0.4460444876983049,0.2066885651524238,0.1018314777092946,0.3832387814161235,3.333333333333333,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
EPL,ud,Brighton,Tottenham,0.6902137968221798,0.3493875078100742,0.1306575349142513,0.1506314438493248,0.2340044996032214,3.0,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Bundesliga,ud,Augsburg,Gladbach,0.8687627126305905,0.6026426576870653,0.3206985182994097,0.412780861265547,0.3233235838169366,4.333333333333334,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Bundesliga,ud,Leverkusen,Holstein Kiel,0.99991842793436,0.9987447155865296,0.991056976824688,0.9797432849433356,0.938031195583341,13.5,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
